Player,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
24,34.0,SAS,NBA,SG,74.0,5.0,17.0,2.1,4.7,0.452,1.1,2.7,0.396,1.0,1.9,0.531,0.568,0.5,0.8,0.661,0.4,1.8,2.1,1.7,0.5,0.4,0.7,1.3,5.8,4691390.0
25,36.0,HOU,NBA,SG,20.0,0.0,17.1,1.3,3.3,0.385,0.6,1.6,0.375,0.7,1.7,0.394,0.477,1.2,1.5,0.828,0.1,1.5,1.6,1.3,0.7,0.1,1.1,1.3,4.3,1800000.0
26,22.0,CHI,NBA,SF,19,0,7.4,0.8,1.9,0.405,0.1,0.4,0.143,0.7,1.6,0.467,0.419,0.4,0.5,0.8,0.4,1.1,1.5,0.4,0.5,0.1,0.5,0.9,2.1,398762.0
27,20.0,NOK,NBA,PF,29,1,9.2,1.0,2.4,.400,0.0,0.0,0.0,1.0,2.4,.400,.400,0.4,0.7,.632,0.6,1.7,2.3,0.1,0.1,0.2,0.4,0.6,2.3,398762.0
28,22.0,ATL,NBA,PF,57,3,8.7,0.6,1.4,0.425,0.0,0.0,0.0,0.6,1.4,0.43,0.425,0.6,0.9,0.623,1.1,1.5,2.5,0.1,0.3,0.2,0.7,1.9,1.8,398762.0
29,29.0,ORL,NBA,C,82,82,27.0,3.4,6.7,.507,0.0,0.1,.000,3.4,6.7,.513,.507,1.1,1.6,.664,1.8,3.8,5.6,0.6,0.6,0.8,1.1,3.0,7.9,5200000.0
30,27.0,MEM,NBA,SF,81.0,81.0,35.0,3.7,7.7,0.488,0.8,2.0,0.394,2.9,5.6,0.522,0.54,1.8,2.6,0.707,2.0,3.3,5.3,1.7,1.1,1.4,1.1,2.8,10.1,4903000.0
31,27.0,TOT,NBA,"C,PF",41.0,0.0,9.8,1.1,2.5,0.433,0.0,0.0,0.0,1.1,2.5,0.433,0.433,0.7,0.9,0.8,1.1,1.8,2.9,0.1,0.3,0.2,0.5,1.4,2.9,745248.0
32,26.0,MIL,NBA,SG,59,6,21.7,3.1,6.9,.439,1.2,2.8,.423,1.8,4.1,.450,.526,1.1,1.5,.708,0.4,1.7,2.0,2.2,1.0,0.1,0.7,2.1,8.4,641748.0
33,29.0,PHO,NBA,SG,79.0,79.0,37.5,5.4,11.8,0.457,2.5,5.6,0.442,2.9,6.1,0.471,0.563,1.5,1.8,0.788,0.6,2.6,3.2,2.6,1.0,0.3,1.1,3.1,14.7,4250000.0
34,25.0,IND,NBA,SF,2,0,10.5,2.0,2.5,.800,0.0,0.0,0.0,2.0,2.5,.800,.800,1.0,1.0,1.000,0.0,2.0,2.0,1.0,0.0,0.5,0.0,1.0,5.0,7175000.0
35,27.0,SAC,NBA,PG,82.0,82.0,38.6,7.3,16.9,0.432,2.3,6.1,0.386,4.9,10.8,0.458,0.501,4.2,4.9,0.849,0.4,2.6,2.9,5.4,1.0,0.1,2.4,2.1,21.1,11500000.0
36,19.0,GSW,NBA,C,68.0,2.0,14.7,1.7,2.7,0.638,0.0,0.0,0.0,1.7,2.7,0.638,0.638,0.3,1.1,0.306,1.8,2.3,4.2,0.4,0.3,0.7,0.5,2.8,3.8,1857360.0
37,29.0,DET,NBA,PG,81.0,81.0,36.1,5.2,12.5,0.418,2.3,5.2,0.433,3.0,7.2,0.407,0.509,5.7,6.4,0.894,0.5,2.6,3.1,8.6,0.9,0.1,2.1,2.0,18.5,5909800.0
38,25.0,POR,NBA,PG,68,57,26.2,3.0,6.9,.438,1.1,2.7,.413,1.9,4.2,.455,.519,1.1,1.3,.791,0.4,1.8,2.1,4.5,0.6,0.1,1.2,1.6,8.2,1000000.0
39,19.0,WAS,NBA,PF,29,0,6.0,0.9,2.3,.388,0.1,0.4,.231,0.8,1.9,.426,.410,0.3,0.4,.833,0.4,0.9,1.3,0.3,0.2,0.2,0.4,1.2,2.2,398762.0
40,30.0,TOT,NBA,C,81.0,55.0,27.7,4.6,9.1,0.508,0.0,0.0,0.0,4.6,9.1,0.508,0.508,2.1,2.7,0.757,1.2,3.3,4.5,1.2,0.5,0.9,2.4,3.1,11.3,5515875.0
41,25.0,TOT,NBA,"SF,SG",72.0,31.0,26.6,3.0,7.6,0.395,0.9,2.8,0.325,2.1,4.8,0.436,0.455,1.8,2.6,0.683,0.8,2.8,3.5,1.8,1.0,0.1,1.3,2.3,8.6,869373.0
42,21.0,MIL,NBA,PF,82.0,77.0,28.6,3.9,7.4,0.533,0.0,0.0,0.0,3.9,7.4,0.536,0.533,1.5,2.4,0.629,2.3,4.7,7.0,2.3,0.6,0.8,1.5,3.2,9.4,4340520.0
43,25.0,TOR,NBA,PF,78.0,6.0,21.9,2.7,6.0,0.448,1.3,3.1,0.42,1.4,2.9,0.478,0.557,0.8,1.0,0.829,1.1,2.5,3.6,0.7,0.6,0.4,0.4,2.8,7.5,2000000.0
44,29.0,WAS,NBA,C,33.0,2.0,7.6,0.6,1.4,0.426,0.0,0.1,0.5,0.6,1.4,0.422,0.436,0.2,0.3,0.556,0.6,1.0,1.6,0.4,0.3,0.3,0.2,1.3,1.4,6354600.0
45,24.0,UTA,NBA,PF,33.0,19.0,31.1,6.6,12.1,0.549,0.0,0.0,0.0,6.6,12.1,0.549,0.549,3.0,4.2,0.723,2.2,6.4,8.6,2.7,0.9,0.2,2.1,3.2,16.3,11593816.0
46,21.0,TOR,NBA,C,70,70,39.3,7.8,15.5,.505,0.0,0.2,.000,7.8,15.3,.511,.505,6.8,8.3,.816,2.9,6.3,9.2,2.6,0.7,1.1,2.2,3.0,22.5,3348000.0
47,34.0,SAS,NBA,SF,82,82,33.6,2.8,6.5,.433,1.3,3.0,.424,1.6,3.5,.440,.530,0.6,1.0,.607,0.4,3.5,3.9,1.5,1.0,0.4,0.8,2.3,7.5,3375000.0
48,30.0,HOU,NBA,SF,68,19,9.6,0.5,1.8,.298,0.0,0.3,.136,0.5,1.5,.333,.310,0.2,0.2,.786,0.5,0.8,1.3,0.4,0.3,0.1,0.2,1.3,1.3,900498.0
49,29.0,DEN,NBA,PG,60,0,25.7,4.5,11.0,.410,1.0,3.0,.346,3.5,8.0,.434,.457,2.5,2.9,.874,0.4,1.0,1.4,3.8,0.8,0.1,1.4,1.2,12.6,2750000.0
50,26.0,PHI,NBA,PF,46.0,1.0,8.0,0.7,1.7,0.405,0.0,0.1,0.2,0.7,1.6,0.419,0.411,0.0,0.1,0.667,0.9,1.5,2.3,0.4,0.1,0.2,0.4,0.8,1.5,819550.0
51,26.0,LAC,NBA,PF,79.0,79.0,39.2,9.6,18.2,0.527,0.0,0.0,0.333,9.6,18.1,0.527,0.527,5.6,7.2,0.775,3.0,7.0,10.0,2.6,1.0,2.5,2.2,2.9,24.7,13152000.0
52,26.0,CHA,NBA,C,79,79,27.4,5.2,10.0,.517,0.0,0.0,.000,5.2,10.0,.518,.517,2.1,2.8,.732,2.3,3.3,5.6,0.6,0.2,0.4,1.1,2.9,12.4,2750000.0
53,27.0,UTA,NBA,SG,81.0,14.0,21.1,2.6,6.5,0.393,0.5,1.5,0.331,2.1,5.0,0.411,0.43,2.0,2.6,0.745,0.9,1.7,2.6,1.3,0.5,0.2,1.2,1.9,7.5,2500000.0
54,23.0,LAL,NBA,C,72.0,49.0,27.5,2.8,5.4,0.526,0.0,0.0,0.0,2.8,5.4,0.527,0.526,1.8,3.3,0.545,2.5,4.0,6.6,1.0,0.4,0.6,1.4,2.7,7.4,7500000.0
55,36.0,NOK,NBA,C,75,73,31.7,3.6,7.8,.461,0.0,0.0,0.0,3.6,7.8,.461,.461,1.9,2.2,.827,2.4,4.9,7.3,1.2,0.6,0.7,1.2,2.9,9.0,8000000.0
56,33.0,TOT,NBA,PG,27.0,0.0,9.1,0.8,2.0,0.389,0.2,0.5,0.385,0.6,1.5,0.39,0.435,0.3,0.4,0.583,0.0,0.8,0.8,1.3,0.3,0.0,0.8,0.8,2.0,1029873.0
57,27.0,LAL,NBA,SG,80,80,41.0,12.2,27.2,0.45,2.3,6.5,0.347,10.0,20.7,0.482,0.491,8.7,10.2,0.85,0.9,4.4,5.3,4.5,1.8,0.4,3.1,2.9,35.4,15946875.0
58,29.0,DEN,NBA,SG,73.0,27.0,24.1,2.5,5.7,0.434,1.2,3.3,0.354,1.3,2.4,0.546,0.537,0.6,0.8,0.782,0.4,2.4,2.9,1.7,1.2,0.3,0.7,2.5,6.7,1925926.0
59,32.0,PHO,NBA,C,42,0,8.2,1.5,3.0,.496,0.0,0.2,.286,1.5,2.9,.508,.504,0.3,0.5,.619,0.5,1.2,1.7,0.4,0.1,0.3,0.8,1.5,3.4,750000.0
60,25.0,MEM,NBA,PG,57,1,10.0,0.9,2.5,0.354,0.0,0.1,0.167,0.9,2.4,0.362,0.358,0.2,0.4,0.435,0.1,0.6,0.6,1.3,0.4,0.0,0.6,0.8,2.0,641748.0
61,26.0,CHA,NBA,PG,39,1,8.7,0.6,2.3,0.25,0.3,1.4,0.185,0.3,0.9,0.353,0.307,0.4,0.4,0.941,0.1,0.6,0.7,1.2,0.7,0.1,0.6,1.6,1.8,398762.0
62,25.0,WAS,NBA,SF,75.0,54.0,36.1,6.6,14.5,0.455,0.5,1.6,0.342,6.0,12.9,0.469,0.474,3.9,4.4,0.87,1.5,4.7,6.2,2.5,1.7,0.2,2.3,3.2,17.6,2461617.0
63,20.0,NYK,NBA,C,55.0,0.0,13.5,2.1,3.9,0.544,0.0,0.0,0.0,2.1,3.9,0.544,0.544,1.1,1.4,0.753,1.2,2.1,3.3,0.5,0.3,0.6,1.1,2.3,5.3,398762.0
64,26.0,NOK,NBA,SF,79,20,23.7,3.3,8.0,.406,1.2,3.1,.380,2.1,4.9,.422,.479,1.0,1.4,.693,0.6,2.3,2.9,0.5,0.4,0.6,0.8,1.8,8.7,1300000.0
65,18.0,LAL,NBA,C,46,0,7.3,0.7,1.8,.402,0.0,0.0,0.0,0.7,1.8,.402,.402,0.2,0.6,.296,0.7,1.0,1.7,0.2,0.1,0.5,0.4,1.2,1.6,1888680.0
66,24.0,GSW,NBA,PF,61.0,0.0,8.3,1.1,2.9,0.385,0.1,0.3,0.25,1.0,2.5,0.403,0.399,1.0,1.4,0.714,0.6,1.2,1.8,0.3,0.2,0.1,0.6,1.4,3.3,1404360.0
67,24.0,TOR,NBA,SG,64.0,11.0,23.2,2.1,4.9,0.423,0.1,0.7,0.163,2.0,4.2,0.465,0.434,1.2,1.4,0.848,0.5,1.7,2.2,4.5,0.7,0.1,1.6,1.5,5.5,2190000.0
68,31.0,DEN,NBA,C,56.0,54.0,33.2,5.4,11.6,0.465,0.0,0.2,0.091,5.4,11.4,0.472,0.466,2.0,2.8,0.712,2.4,9.6,11.9,2.1,1.4,3.3,1.6,2.8,12.8,9150000.0
69,28.0,MEM,NBA,PF,36.0,0.0,11.2,1.3,3.1,0.414,0.4,0.8,0.448,0.9,2.3,0.402,0.473,0.5,0.8,0.704,0.3,1.2,1.5,0.9,0.6,0.0,0.8,1.8,3.4,5393300.0
70,25.0,CHA,NBA,SG,78.0,6.0,16.3,2.5,6.1,0.403,0.9,2.4,0.389,1.5,3.7,0.412,0.479,1.8,2.2,0.821,0.4,1.6,2.0,0.4,0.6,0.1,0.6,1.5,7.6,1100000.0
71,30.0,MIN,NBA,PG,45.0,8.0,13.1,1.2,3.0,0.387,0.1,0.3,0.267,1.1,2.7,0.402,0.401,0.9,1.2,0.727,0.2,1.2,1.4,2.2,0.5,0.2,0.9,1.6,3.3,900498.0
72,29.0,NJN,NBA,SG,79.0,79.0,36.8,8.3,19.2,0.43,1.6,4.6,0.341,6.7,14.6,0.459,0.471,6.1,7.6,0.799,1.7,4.1,5.8,4.3,1.2,0.7,2.7,3.0,24.2,13843156.0
73,36.0,LAC,NBA,PG,78.0,75.0,34.0,6.3,14.3,0.443,0.9,2.4,0.368,5.4,11.8,0.459,0.475,3.7,4.3,0.863,0.5,3.2,3.7,6.3,0.9,0.1,2.2,2.9,17.2,6875000.0
74,31.0,TOT,NBA,C,27.0,0.0,12.3,1.3,3.1,0.429,0.0,0.0,0.0,1.3,3.1,0.429,0.429,1.0,1.3,0.743,0.7,1.9,2.6,0.1,0.2,0.4,0.7,1.9,3.6,8640000.0
75,23.0,CHI,NBA,C,79.0,50.0,26.8,2.0,3.6,0.565,0.0,0.0,0.0,2.0,3.6,0.567,0.565,1.2,2.4,0.503,3.4,5.7,9.0,1.0,0.5,1.3,1.6,3.8,5.3,9000000.0
76,34.0,GSW,NBA,SF,42.0,0.0,10.7,1.0,2.6,0.389,0.0,0.2,0.0,1.0,2.4,0.42,0.389,0.2,0.2,1.0,0.5,1.0,1.5,0.5,0.3,0.0,0.4,0.9,2.2,1760000.0
77,22.0,ATL,NBA,SF,74,10,30.4,3.8,6.8,.552,0.4,0.9,.492,3.3,5.9,.560,.583,2.1,2.7,.766,1.8,3.4,5.2,1.8,1.2,0.5,1.4,2.5,10.0,2677200.0
78,35.0,DAL,NBA,SG,7.0,7.0,26.4,1.3,3.7,0.346,0.0,0.1,0.0,1.3,3.6,0.36,0.346,1.1,1.7,0.667,0.3,1.6,1.9,2.0,1.3,0.1,0.9,1.4,3.7,8200000.0
79,27.0,NOK,NBA,PG,71,3,28.4,4.3,10.4,.413,0.2,0.9,.270,4.0,9.5,.426,.425,3.5,4.5,.769,0.5,2.2,2.7,4.8,1.5,0.1,2.2,2.5,12.3,3600000.0
80,28.0,SEA,NBA,PG,27.0,0.0,8.5,0.9,2.6,0.352,0.1,0.6,0.25,0.8,2.0,0.382,0.38,0.7,0.9,0.792,0.1,0.4,0.5,1.6,0.1,0.1,0.5,1.1,2.7,305784.0
81,27.0,UTA,NBA,C,79.0,41.0,21.9,1.6,3.5,0.461,0.0,0.0,0.0,1.6,3.5,0.461,0.461,2.0,2.8,0.717,1.7,2.5,4.2,1.2,0.5,0.3,0.8,3.2,5.3,1700000.0
82,27.0,NJN,NBA,C,71.0,70.0,26.7,1.5,3.7,0.397,0.0,0.2,0.25,1.4,3.5,0.404,0.403,0.6,1.2,0.512,1.3,3.5,4.8,1.0,0.6,0.6,0.9,3.5,3.6,5500000.0
83,25.0,SEA,NBA,PF,66,27,21.9,3.1,6.0,0.525,0.0,0.0,0.0,3.1,5.9,0.529,0.525,1.2,1.7,0.699,2.2,3.4,5.6,1.1,0.3,0.5,1.2,3.2,7.5,1815000.0
84,25.0,LAL,NBA,PF,81.0,46.0,19.0,3.2,6.3,0.511,0.4,1.0,0.429,2.8,5.3,0.527,0.546,1.0,1.2,0.832,1.1,2.3,3.4,0.9,0.5,0.4,0.8,2.5,7.9,1038960.0
85,25.0,NYK,NBA,SG,79.0,27.0,32.3,4.6,11.1,0.416,1.3,3.7,0.345,3.4,7.4,0.452,0.474,3.7,4.5,0.826,0.5,2.7,3.1,3.8,1.1,0.2,2.2,1.9,14.3,6480000.0
86,30.0,IND,NBA,PF,50.0,26.0,23.0,2.6,5.7,0.463,1.1,2.8,0.386,1.6,2.9,0.538,0.558,1.8,2.0,0.882,1.2,4.1,5.3,1.2,0.4,0.1,1.0,2.1,8.2,7900000.0
87,23.0,NYK,NBA,C,72,69,25.9,4.7,8.3,.563,0.0,0.0,0.0,4.7,8.3,.563,.563,4.3,6.8,.632,2.0,4.0,6.0,0.3,0.4,0.8,2.5,3.3,13.6,7390000.0
88,24.0,PHI,NBA,C,66,52,26.7,3.0,5.6,.531,0.0,0.0,.000,3.0,5.6,.533,.531,1.4,2.0,.705,2.4,5.8,8.2,0.4,0.5,2.4,1.6,3.7,7.3,8470000.0
89,30.0,DAL,NBA,C,82.0,36.0,23.6,2.1,4.2,0.493,0.0,0.0,0.0,2.1,4.2,0.493,0.493,1.5,2.6,0.591,3.3,4.5,7.8,0.6,0.3,1.3,1.4,3.2,5.7,8662500.0
90,30.0,WAS,NBA,SG,80,17,28.5,2.9,6.9,.418,0.3,1.3,.228,2.6,5.6,.461,.439,3.6,4.2,.845,0.2,1.9,2.2,3.6,0.7,0.1,1.1,1.2,9.6,5000000.0
91,25.0,DAL,NBA,SG,62.0,29.0,28.5,4.0,8.3,0.48,0.1,0.3,0.211,3.9,8.0,0.491,0.484,2.2,3.0,0.754,1.3,2.3,3.6,2.8,1.1,0.2,1.6,2.3,10.2,5393300.0
92,37.0,TOT,NBA,"C,PF",44,39,21.4,1.9,4.3,.432,0.0,0.0,.000,1.9,4.3,.434,.432,1.2,1.8,.642,2.0,2.7,4.7,0.5,0.5,0.2,1.2,2.8,4.9,13925000.0
93,26.0,GSW,NBA,PG,54.0,48.0,36.5,6.2,15.9,0.389,1.9,6.0,0.315,4.3,9.9,0.434,0.448,3.6,5.4,0.675,0.8,3.5,4.4,8.9,1.6,0.3,2.9,3.1,17.9,13700000.0
94,36.0,DET,NBA,C,28.0,2.0,6.4,0.3,0.9,0.375,0.0,0.0,0.0,0.3,0.8,0.391,0.375,0.3,0.5,0.533,0.8,1.1,1.9,0.2,0.0,0.3,0.1,0.8,0.9,3500000.0
95,25.0,TOT,NBA,PF,6,0,2.8,0.3,1.2,.286,0.0,0.3,.000,0.3,0.8,.400,.286,0.3,0.5,.667,0.5,0.2,0.7,0.2,0.3,0.0,0.2,0.5,1.0,131593.0
96,26.0,TOT,NBA,"SF,SG",78,78,41.1,7.5,16.7,.448,0.9,3.1,.302,6.6,13.6,.481,.476,3.5,4.4,.797,0.8,3.7,4.5,5.1,1.2,0.2,2.7,2.4,19.4,5909800.0
97,23.0,DET,NBA,SG,68,1,10.7,1.3,3.3,.403,0.3,0.9,.333,1.0,2.4,.428,.447,0.7,1.0,.672,0.4,1.3,1.7,0.6,0.3,0.2,0.5,1.3,3.6,969696.0
98,32.0,TOT,NBA,"PG,SG",24,0,16.0,3.0,6.7,.441,0.8,2.0,.426,2.1,4.8,.447,.503,0.8,1.1,.741,0.6,1.6,2.2,1.4,0.5,0.0,0.8,1.2,7.6,3375000.0
99,20.0,CHI,NBA,SF,78.0,56.0,33.4,5.7,12.2,0.463,0.3,1.0,0.269,5.4,11.2,0.481,0.474,2.7,3.5,0.75,1.6,5.0,6.6,1.9,0.9,0.6,1.3,1.6,14.3,2443920.0
100,23.0,PHO,NBA,PF,81,70,35.5,5.5,10.5,.526,0.1,0.4,.267,5.4,10.2,.536,.531,2.1,2.9,.731,2.0,4.9,6.9,6.2,0.7,1.0,2.3,3.2,13.3,1174200.0
101,27.0,BOS,NBA,PG,19.0,0.0,12.3,0.9,2.4,0.37,0.5,1.1,0.5,0.4,1.4,0.269,0.478,0.9,0.9,1.0,0.3,0.6,0.8,2.1,0.6,0.1,0.9,2.1,3.3,2250000.0
102,23.0,ORL,NBA,PG,23.0,0.0,10.7,1.3,3.0,0.42,1.1,2.5,0.439,0.2,0.5,0.333,0.601,0.2,0.3,0.833,0.2,0.7,0.9,0.7,0.3,0.0,0.4,1.0,3.8,398762.0
103,22.0,GSW,NBA,PF,69,14,14.9,2.5,4.8,.524,0.0,0.0,0.0,2.5,4.8,.524,.524,2.0,2.4,.810,1.4,1.9,3.3,0.4,0.2,0.4,1.1,2.4,7.0,1988160.0
104,24.0,DAL,NBA,C,81.0,45.0,18.6,0.9,1.9,0.487,0.0,0.0,0.5,0.9,1.9,0.487,0.49,0.5,0.9,0.542,1.8,2.8,4.6,0.3,0.5,1.8,0.4,3.1,2.3,1850000.0
105,27.0,POR,NBA,SG,76.0,42.0,25.3,4.7,10.8,0.435,0.9,2.2,0.382,3.8,8.6,0.449,0.474,2.1,2.6,0.804,0.4,1.9,2.3,2.0,0.8,0.1,1.5,2.1,12.3,2500000.0
106,28.0,MIA,NBA,C,31.0,3.0,12.0,1.2,2.8,0.42,0.0,0.0,0.0,1.2,2.8,0.42,0.42,0.8,1.0,0.8,0.7,2.0,2.7,0.3,0.3,0.2,0.5,1.5,3.2,2640000.0
107,25.0,ORL,NBA,PG,50.0,7.0,22.7,3.6,8.1,0.44,0.3,0.9,0.302,3.3,7.2,0.456,0.456,2.0,2.4,0.835,0.2,1.3,1.6,2.2,1.0,0.1,1.6,2.3,9.4,3100000.0
108,23.0,CHI,NBA,PG,74.0,38.0,29.1,2.9,7.3,0.4,1.4,3.8,0.36,1.6,3.5,0.442,0.493,1.6,1.9,0.818,0.4,2.6,3.0,5.0,0.9,0.0,1.6,2.1,8.7,2800000.0
109,29.0,SAS,NBA,PF,80,80,34.8,7.2,14.8,0.484,0.0,0.1,0.4,7.2,14.8,0.485,0.485,4.2,6.7,0.629,2.9,8.1,11.0,3.2,0.9,2.0,2.5,2.7,18.6,15845156.0
110,25.0,GSW,NBA,SF,81.0,68.0,31.8,4.1,10.1,0.406,0.9,3.2,0.285,3.2,6.9,0.462,0.451,2.4,3.1,0.778,1.0,4.0,4.9,2.9,0.7,0.4,1.5,2.5,11.5,4506261.0
111,25.0,MIN,NBA,SF,36,0,7.4,0.9,1.8,.524,0.0,0.0,.000,0.9,1.7,.532,.524,0.4,1.1,.341,0.6,0.8,1.4,0.4,0.3,0.0,0.4,1.2,2.2,719373.0
112,24.0,ATL,NBA,C,40.0,4.0,7.4,0.8,1.6,0.484,0.0,0.0,0.0,0.8,1.6,0.484,0.484,0.2,0.3,0.727,0.5,0.8,1.2,0.1,0.1,0.4,0.3,1.9,1.8,1000000.0
113,33.0,TOT,NBA,PG,32.0,0.0,12.3,1.1,3.2,0.33,0.4,1.3,0.31,0.7,1.9,0.344,0.393,0.6,0.8,0.833,0.1,0.9,1.0,2.2,0.3,0.1,0.7,1.1,3.2,5635417.0
114,20.0,GSW,NBA,SG,49.0,3.0,18.1,2.7,6.5,0.415,0.6,1.7,0.341,2.1,4.8,0.441,0.459,0.9,1.2,0.712,0.4,1.7,2.1,1.6,0.7,0.2,1.2,1.4,6.8,448762.0
