Player,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
36,23.0,WAS,NBA,C,11.0,0.0,13.0,1.5,4.2,0.348,0.0,0.0,0.0,1.5,4.2,0.348,0.348,0.9,1.3,0.714,1.4,1.5,2.9,0.6,0.3,1.3,0.5,2.1,3.8,301875.0
37,27.0,SEA,NBA,SF,17,6,9.8,1.6,3.7,0.444,0.0,0.2,0.0,1.6,3.5,0.467,0.444,0.4,0.6,0.545,0.8,1.5,2.4,0.6,0.4,0.2,0.4,0.5,3.6,301875.0
38,22.0,ATL,NBA,SF,46,0,9.2,1.1,2.5,0.426,0.0,0.0,0.0,1.1,2.5,0.43,0.426,0.5,0.8,0.632,0.5,1.4,1.8,0.3,0.3,0.2,0.5,1.0,2.7,1025880.0
39,28.0,TOT,NBA,SF,69,2,12.7,1.0,2.8,.371,0.4,0.8,.466,0.7,2.0,.331,.441,0.4,0.6,.581,0.4,1.0,1.4,0.5,0.3,0.2,0.3,1.7,2.8,510000.0
40,24.0,DEN,NBA,SF,52,0,11.3,0.9,2.3,.393,0.0,0.2,.111,0.9,2.1,.417,.397,0.7,1.0,.717,1.4,0.8,2.2,0.4,0.8,0.3,0.3,1.8,2.5,301875.0
41,26.0,PHI,NBA,SG,11.0,0.0,1.8,0.2,0.2,1.0,0.0,0.0,0.0,0.2,0.2,1.0,1.0,0.1,0.2,0.5,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.5,4529.0
42,23.0,TOT,NBA,PG,26,0,10.0,2.2,4.5,.483,0.3,0.8,.400,1.8,3.7,.500,.517,0.7,0.9,.783,0.5,0.5,1.0,1.8,0.5,0.0,0.7,0.9,5.3,88324.0
43,27.0,DAL,NBA,C,77.0,54.0,24.7,3.5,7.2,0.479,0.0,0.1,0.2,3.4,7.1,0.482,0.48,1.5,1.9,0.765,2.1,4.4,6.5,0.8,0.9,2.5,1.0,3.4,8.4,7560000.0
44,23.0,CLE,NBA,C,8,0,7.6,0.5,2.6,0.19,0.0,0.0,0.0,0.5,2.6,0.19,0.19,0.0,0.0,0.0,1.5,1.3,2.8,0.0,0.1,0.0,0.4,1.6,1.0,118974.0
45,20.0,CHI,NBA,PF,81.0,80.0,37.0,7.8,16.1,0.482,0.0,0.0,0.0,7.8,16.1,0.483,0.482,4.5,6.6,0.685,4.3,5.7,10.0,1.9,0.8,1.6,2.8,3.2,20.1,3375960.0
46,29.0,MIN,NBA,PG,71,71,36.4,6.8,14.7,.466,0.7,1.9,.402,6.1,12.8,.476,.492,2.6,2.9,.899,0.6,2.7,3.4,8.9,1.9,0.4,2.6,2.2,17.1,7400000.0
47,31.0,TOT,NBA,PF,63.0,29.0,17.4,2.3,5.2,0.451,0.0,0.2,0.2,2.3,5.0,0.459,0.454,0.6,0.8,0.692,0.6,2.1,2.7,1.0,0.3,0.3,0.7,1.8,5.3,510000.0
48,31.0,TOR,NBA,PG,38.0,12.0,17.7,2.4,6.8,0.36,1.8,4.9,0.358,0.7,1.9,0.366,0.49,0.3,0.4,0.688,0.2,1.2,1.4,2.3,0.6,0.1,1.0,1.6,6.9,4000000.0
49,25.0,DET,NBA,SG,6,0,7.5,0.7,2.3,.286,0.0,1.2,.000,0.7,1.2,.571,.286,0.3,0.3,1.000,0.5,0.7,1.2,0.5,0.0,0.0,0.5,1.3,1.7,43294.0
50,30.0,MIA,NBA,PF,80,80,28.8,4.0,8.4,.480,0.0,0.0,.000,4.0,8.4,.481,.480,1.5,2.0,.755,2.7,4.8,7.5,1.8,0.8,0.8,1.3,3.3,9.6,5124800.0
51,31.0,CHI,NBA,PG,59.0,55.0,27.5,2.7,7.4,0.361,0.1,0.1,0.5,2.6,7.3,0.359,0.364,1.1,1.4,0.738,0.4,2.1,2.4,3.4,1.0,0.3,1.8,2.0,6.4,1200000.0
52,27.0,NYK,NBA,PG,37.0,0.0,7.8,0.8,1.9,0.414,0.1,0.4,0.154,0.7,1.5,0.474,0.429,0.3,0.5,0.611,0.1,0.6,0.7,1.3,0.2,0.0,0.8,0.9,1.9,485000.0
53,21.0,LAL,NBA,SG,66,62,38.2,8.4,17.9,0.468,0.7,2.2,0.319,7.7,15.7,0.489,0.488,5.0,6.1,0.821,1.6,4.7,6.3,4.9,1.6,0.9,2.8,3.3,22.5,9000000.0
54,34.0,CLE,NBA,PF,75.0,50.0,22.8,2.3,4.6,0.503,0.0,0.0,0.0,2.3,4.6,0.503,0.503,1.0,1.3,0.809,1.7,3.0,4.7,0.8,0.4,0.4,1.2,3.3,5.7,2000000.0
55,23.0,DAL,NBA,SG,48.0,1.0,19.2,2.3,4.9,0.476,0.2,0.5,0.385,2.1,4.3,0.488,0.498,0.9,1.3,0.683,1.2,2.5,3.6,1.1,0.8,0.4,0.8,3.1,5.7,47647.0
56,31.0,DET,NBA,SF,58.0,5.0,11.3,0.9,2.7,0.353,0.3,1.4,0.217,0.6,1.3,0.507,0.41,0.0,0.1,0.286,0.5,1.1,1.6,0.6,0.4,0.3,0.2,0.9,2.2,1100000.0
57,22.0,MIA,NBA,SG,34,0,11.4,1.8,4.4,.411,0.2,0.9,.241,1.6,3.6,.451,.434,0.5,0.6,.727,0.3,1.1,1.4,0.6,0.3,0.2,0.3,1.3,4.3,301875.0
58,32.0,HOU,NBA,PF,56,27,18.3,2.5,6.1,.409,1.4,3.2,.446,1.1,2.9,.368,.525,0.4,0.5,.833,0.2,2.2,2.5,1.1,0.3,0.2,0.6,1.5,6.8,1333333.0
59,29.0,NJN,NBA,SF,74.0,9.0,18.1,2.2,5.7,0.394,1.1,3.1,0.353,1.1,2.5,0.444,0.492,0.5,0.7,0.78,0.9,2.6,3.5,1.0,0.9,0.6,0.5,2.3,6.1,1000000.0
60,26.0,GSW,NBA,PF,71.0,56.0,30.4,4.5,9.5,0.479,0.0,0.0,0.0,4.5,9.5,0.48,0.479,2.9,4.9,0.597,2.7,4.1,6.8,1.7,0.9,0.3,2.4,3.8,12.0,3937500.0
61,38.0,NJN,NBA,C,20,7,12.1,0.6,1.2,.500,0.0,0.0,0.0,0.6,1.2,.500,.500,0.2,0.2,1.000,1.7,2.4,4.1,0.5,0.4,0.4,0.2,1.5,1.4,510000.0
62,25.0,NYK,NBA,C,59.0,11.0,26.2,3.8,8.0,0.48,0.0,0.0,0.5,3.8,7.9,0.48,0.481,2.5,3.7,0.67,2.9,4.9,7.8,0.8,0.7,2.0,1.2,3.5,10.2,5250000.0
63,31.0,CHH,NBA,C,78.0,77.0,32.5,4.7,10.6,0.446,0.0,0.1,0.0,4.7,10.6,0.45,0.446,3.2,4.6,0.69,2.2,5.4,7.6,1.7,0.7,1.9,1.6,3.4,12.7,7975000.0
64,38.0,VAN,NBA,SF,21,0,10.5,1.3,3.0,.438,0.0,0.0,0.0,1.3,3.0,.438,.438,0.5,0.7,.786,0.4,1.1,1.5,0.3,0.1,0.3,0.4,2.0,3.2,1000000.0
65,25.0,TOT,NBA,"SF,SG",57.0,2.0,20.5,3.4,8.7,0.395,0.6,1.8,0.317,2.9,6.9,0.415,0.427,1.9,2.2,0.856,0.7,2.3,3.0,1.5,0.5,0.3,2.1,2.0,9.3,60000.0
66,24.0,MIA,NBA,PG,79.0,30.0,23.5,2.5,6.4,0.395,0.0,0.3,0.13,2.5,6.2,0.407,0.398,1.2,1.6,0.75,0.6,1.9,2.5,4.8,1.2,0.1,2.2,2.1,6.3,385000.0
67,23.0,TOR,NBA,SF,82.0,82.0,38.1,9.6,20.7,0.465,1.2,2.9,0.403,8.5,17.8,0.475,0.493,5.3,6.7,0.791,1.8,4.0,5.8,3.9,1.3,1.1,2.2,3.2,25.7,2267280.0
68,30.0,MIL,NBA,PG,81.0,81.0,35.8,6.7,14.4,0.466,0.3,1.1,0.289,6.4,13.3,0.481,0.477,4.8,5.5,0.876,0.9,2.9,3.7,9.0,1.3,0.1,3.3,3.1,18.6,3500000.0
69,25.0,HOU,NBA,C,65.0,32.0,24.3,3.3,6.2,0.537,0.0,0.1,0.0,3.3,6.1,0.543,0.537,2.1,3.2,0.649,1.6,4.4,6.0,0.4,0.5,1.9,1.1,2.7,8.7,1299000.0
70,31.0,MIA,NBA,C,25.0,2.0,7.4,0.8,1.5,0.541,0.0,0.0,0.0,0.8,1.5,0.541,0.541,1.0,1.5,0.684,0.4,1.4,1.9,0.1,0.1,0.6,0.4,1.7,2.6,1696387.0
71,30.0,DAL,NBA,SF,69.0,25.0,29.9,6.5,14.5,0.446,0.6,1.9,0.328,5.8,12.6,0.464,0.468,3.0,3.6,0.843,2.5,4.2,6.7,1.3,0.8,0.3,1.8,2.4,16.6,3500000.0
72,22.0,LAL,NBA,PG,16,0,11.6,0.9,2.8,0.333,0.1,0.6,0.222,0.8,2.3,0.361,0.356,0.3,0.4,0.833,0.1,0.6,0.7,1.3,0.4,0.0,1.0,1.4,2.3,301875.0
73,32.0,PHO,NBA,SG,53.0,19.0,18.1,2.3,6.0,0.388,0.8,2.3,0.333,1.6,3.7,0.421,0.452,1.1,1.5,0.756,0.2,1.3,1.5,1.2,0.4,0.0,0.7,1.3,6.6,3150000.0
74,28.0,BOS,NBA,SG,67.0,19.0,19.5,1.8,4.1,0.44,0.3,0.8,0.333,1.5,3.3,0.466,0.473,0.1,0.3,0.429,0.3,1.7,2.1,1.2,0.7,0.2,0.7,2.4,4.0,2000000.0
75,31.0,TOT,NBA,PF,56.0,2.0,10.7,0.9,2.3,0.417,0.1,0.5,0.231,0.8,1.8,0.465,0.441,0.1,0.1,1.0,0.8,1.5,2.3,0.5,0.3,0.2,0.4,1.3,2.1,510000.0
76,32.0,NYK,NBA,PG,71.0,2.0,23.6,2.1,5.0,0.409,0.5,1.5,0.356,1.5,3.6,0.431,0.461,0.7,0.8,0.797,0.2,1.8,2.1,4.0,0.5,0.1,1.5,3.4,5.3,4160000.0
77,29.0,TOR,NBA,SG,73.0,73.0,31.0,4.3,10.5,0.407,1.4,3.8,0.36,2.9,6.7,0.434,0.472,2.5,3.0,0.843,0.9,3.0,3.9,4.4,1.4,0.6,2.0,2.3,12.4,2742600.0
78,24.0,DEN,NBA,C,81.0,20.0,22.8,3.5,6.5,0.542,0.0,0.1,0.125,3.5,6.4,0.548,0.543,1.5,2.2,0.688,2.0,4.2,6.2,0.9,0.6,1.4,1.5,2.9,8.6,1289400.0
79,23.0,LAC,NBA,C,57,6,14.4,1.7,3.5,0.487,0.0,0.1,0.0,1.7,3.4,0.495,0.487,0.8,1.4,0.59,1.1,2.0,3.1,0.4,0.2,1.3,0.6,1.4,4.2,1680000.0
80,32.0,CHH,NBA,PF,74.0,64.0,31.7,6.0,13.2,0.456,0.7,1.9,0.362,5.3,11.3,0.471,0.482,4.0,5.1,0.785,1.7,6.9,8.5,2.4,0.5,1.8,2.3,2.6,16.7,7370000.0
81,31.0,ATL,NBA,PG,80.0,54.0,24.1,3.5,7.6,0.455,0.1,0.5,0.205,3.4,7.1,0.472,0.461,1.1,1.3,0.817,0.4,1.8,2.2,3.6,0.7,0.1,1.3,2.2,8.1,2300000.0
82,32.0,LAC,NBA,C,3,0,3.0,0.3,0.7,.500,0.0,0.0,0.0,0.3,0.7,.500,.500,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.3,0.7,229059.0
83,37.0,SAC,NBA,SF,54.0,5.0,17.4,1.6,4.6,0.356,0.2,0.8,0.227,1.4,3.8,0.384,0.377,0.6,0.7,0.846,0.7,2.3,3.1,1.1,0.7,0.1,0.5,1.8,4.1,510000.0
84,24.0,ATL,NBA,PF,55,11,12.1,1.7,4.2,0.397,0.1,0.5,0.259,1.5,3.7,0.416,0.413,1.1,1.5,0.778,0.9,0.9,1.8,0.6,0.3,0.3,0.7,1.5,4.6,2000000.0
85,24.0,IND,NBA,PF,81.0,14.0,23.3,3.6,8.1,0.441,0.8,2.1,0.362,2.8,5.9,0.47,0.489,2.4,2.9,0.848,1.7,4.7,6.4,1.1,0.5,0.7,1.5,2.5,10.3,1515120.0
86,30.0,DET,NBA,PG,69.0,0.0,13.6,1.5,3.6,0.422,0.5,1.2,0.413,1.1,2.5,0.427,0.488,1.2,1.3,0.86,0.2,0.8,1.1,1.9,0.4,0.1,0.8,1.5,4.7,760000.0
87,38.0,GSW,NBA,PF,22.0,0.0,18.1,3.5,8.0,0.429,0.0,0.0,0.0,3.5,8.0,0.429,0.429,1.5,1.8,0.821,2.0,2.8,4.9,1.0,0.6,0.4,1.2,3.4,8.4,2600000.0
88,23.0,GSW,NBA,PG,75.0,11.0,23.9,3.5,8.7,0.405,0.7,2.0,0.325,2.9,6.7,0.429,0.442,1.7,2.3,0.751,0.8,1.7,2.5,3.3,1.2,0.2,1.8,2.3,9.4,704400.0
89,27.0,TOT,NBA,"PF,SF",28,0,11.0,1.0,2.4,.426,0.0,0.0,.000,1.0,2.4,.433,.426,0.6,0.9,.720,0.6,1.1,1.8,0.5,0.5,0.1,0.8,2.2,2.7,117867.0
90,35.0,TOR,NBA,SG,67.0,9.0,16.3,2.9,6.8,0.427,1.4,3.6,0.393,1.5,3.2,0.467,0.532,0.4,0.5,0.75,0.2,1.3,1.5,1.3,0.5,0.1,0.6,1.0,7.6,2100000.0
91,31.0,DET,NBA,SG,82,3,19.6,2.2,4.6,.480,0.0,0.1,.200,2.2,4.6,.484,.482,1.7,2.0,.839,0.3,1.0,1.3,1.1,0.4,0.1,0.9,2.5,6.2,2000000.0
92,24.0,GSW,NBA,C,21.0,12.0,23.6,3.3,8.2,0.405,0.0,0.0,0.0,3.3,8.2,0.405,0.405,1.3,2.4,0.529,2.3,4.1,6.4,0.9,0.4,0.7,1.4,3.6,8.0,4988000.0
93,24.0,SAS,NBA,SG,68,1,17.6,2.4,5.1,.474,0.3,1.0,.333,2.1,4.1,.507,.506,1.1,1.5,.713,0.2,1.0,1.3,2.6,0.8,0.1,0.9,1.1,6.2,2794920.0
94,28.0,TOT,NBA,SF,32.0,5.0,14.8,2.1,4.9,0.427,0.0,0.1,0.0,2.1,4.8,0.435,0.427,1.4,1.8,0.804,0.8,1.7,2.5,0.5,0.5,0.1,1.0,1.8,5.6,175882.0
95,31.0,TOR,NBA,C,79,78,31.4,4.0,9.0,.440,0.0,0.0,0.0,4.0,9.0,.440,.440,3.6,4.7,.765,3.0,5.8,8.8,1.3,0.5,1.3,1.5,3.4,11.5,4200000.0
96,20.0,CHH,NBA,PG,82.0,0.0,18.6,2.2,5.3,0.42,0.3,1.4,0.225,1.9,3.9,0.488,0.449,1.2,1.9,0.634,0.6,1.4,2.0,3.8,1.2,0.2,1.7,2.5,5.9,2712480.0
97,27.0,PHO,NBA,PF,5.0,0.0,4.4,0.4,1.2,0.333,0.0,0.0,0.0,0.4,1.2,0.333,0.333,0.0,0.0,0.0,0.6,1.2,1.8,0.4,0.2,0.2,0.6,0.4,0.8,45847.0
98,30.0,IND,NBA,C,74.0,72.0,28.7,4.1,8.1,0.502,0.0,0.0,0.0,4.1,8.1,0.502,0.502,1.9,2.7,0.685,3.5,6.4,9.9,0.9,0.7,1.3,1.2,2.7,10.0,4490000.0
99,31.0,SEA,NBA,PG,54,2,13.0,1.5,4.1,.364,0.6,1.9,.301,0.9,2.2,.419,.434,0.5,0.7,.684,0.3,1.6,1.9,1.3,0.7,0.1,0.8,1.3,4.0,510000.0
100,29.0,DAL,NBA,PG,79.0,15.0,23.0,2.7,5.9,0.468,1.0,2.1,0.491,1.7,3.8,0.455,0.556,0.8,1.0,0.87,0.2,1.5,1.7,1.8,0.3,0.0,0.9,1.4,7.4,752500.0
101,26.0,GSW,NBA,SF,23.0,7.0,20.2,2.4,6.0,0.409,0.0,0.1,0.0,2.4,5.9,0.415,0.409,1.3,2.0,0.66,1.3,2.3,3.7,1.7,1.1,0.2,1.7,2.3,6.2,100000.0
102,20.0,CHH,NBA,SG,48,4,11.9,2.0,3.9,.503,0.0,0.1,.000,2.0,3.8,.514,.503,0.8,1.1,.765,0.6,1.1,1.7,1.3,0.6,0.2,1.0,0.8,4.7,878160.0
103,30.0,PHO,NBA,SG,58,1,16.2,2.2,5.7,.394,1.1,2.8,.388,1.1,2.8,.400,.491,1.2,1.9,.667,0.5,1.7,2.2,1.1,0.8,0.4,0.9,2.2,6.8,510000.0
104,26.0,CLE,NBA,C,82.0,31.0,22.3,2.7,5.4,0.508,0.0,0.0,0.0,2.7,5.4,0.508,0.508,1.1,2.0,0.588,1.9,3.5,5.4,0.7,0.8,0.8,1.3,3.4,6.6,1680000.0
105,33.0,MIL,NBA,PG,67,0,18.1,2.3,4.9,.471,0.1,0.4,.333,2.2,4.5,.482,.483,0.5,0.6,.897,0.1,1.5,1.6,2.4,0.5,0.0,0.7,1.2,5.2,1925000.0
106,26.0,SAC,NBA,PG,46,1,14.8,2.6,6.1,.430,0.2,0.9,.225,2.4,5.2,.464,.446,1.0,1.3,.797,0.8,1.1,1.9,1.2,0.8,0.1,0.7,1.3,6.4,485000.0
107,24.0,SAS,NBA,SG,8,0,11.9,2.1,5.8,.370,0.4,1.5,.250,1.8,4.3,.412,.402,0.4,0.6,.600,1.8,1.5,3.3,0.6,0.1,0.1,0.8,1.3,5.0,301875.0
108,24.0,VAN,NBA,SG,82.0,82.0,37.8,6.8,15.5,0.436,1.5,3.5,0.409,5.3,11.9,0.444,0.483,3.3,4.0,0.83,1.0,2.5,3.4,2.5,1.4,0.5,2.0,2.8,18.2,1224960.0
109,31.0,SAC,NBA,C,82.0,81.0,29.0,4.7,9.3,0.503,0.1,0.3,0.269,4.6,9.0,0.511,0.507,2.8,4.1,0.691,2.1,5.9,8.0,3.0,1.3,1.3,2.3,3.1,12.3,8837774.0
110,22.0,ORL,NBA,C,81.0,29.0,16.5,3.0,6.6,0.452,0.0,0.0,0.5,3.0,6.6,0.452,0.453,1.0,1.2,0.842,1.1,3.0,4.1,0.8,0.4,0.4,0.8,2.8,7.0,1357320.0
111,33.0,NJN,NBA,PG,20.0,2.0,15.5,2.3,4.5,0.5,0.3,0.8,0.313,2.0,3.7,0.541,0.528,1.3,1.4,0.893,0.7,0.8,1.5,1.7,0.9,0.0,1.2,1.3,6.0,1000000.0
112,25.0,HOU,NBA,PG,72.0,5.0,18.0,2.2,5.7,0.383,0.8,2.3,0.362,1.4,3.5,0.396,0.454,0.6,0.7,0.849,0.3,1.1,1.4,2.3,0.6,0.0,0.9,1.1,5.8,1105560.0
113,34.0,NYK,NBA,C,47.0,3.0,9.8,0.5,1.4,0.343,0.0,0.0,0.0,0.5,1.4,0.343,0.343,0.2,0.6,0.333,1.3,1.6,2.9,0.1,0.1,0.4,0.4,2.0,1.2,7100000.0
114,23.0,SAS,NBA,PF,74,74,38.9,8.5,17.3,0.49,0.0,0.1,0.091,8.5,17.2,0.494,0.491,6.2,8.1,0.761,3.5,8.9,12.4,3.2,0.9,2.2,3.3,2.8,23.2,3858240.0
