Player,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
19,22.0,ORL,NBA,PF,2,0,3.5,0.5,1.5,0.333,0.0,0.0,0.0,0.5,1.5,0.333,0.333,0.0,0.0,0.0,0.5,1.0,1.5,1.0,0.0,0.0,0.0,1.0,1.0,412718.0
20,23.0,GSW,NBA,SG,41,9,16.3,2.4,5.4,.445,0.8,1.9,.430,1.6,3.4,.454,.523,1.5,1.9,.782,0.6,1.7,2.3,0.7,0.5,0.2,1.0,1.2,7.1,251657.0
21,22.0,NYK,NBA,SF,68.0,1.0,15.6,2.0,4.0,0.505,0.1,0.4,0.185,2.0,3.6,0.54,0.515,0.8,1.3,0.567,1.4,2.9,4.3,0.6,0.8,0.6,0.7,2.1,4.9,1191240.0
22,25.0,PHO,NBA,PG,45.0,1.0,11.2,1.9,4.4,0.429,0.1,0.6,0.172,1.8,3.7,0.473,0.441,1.1,1.3,0.8,0.2,0.6,0.8,1.3,0.5,0.1,0.9,1.6,4.9,3672414.0
23,24.0,PHO,NBA,SG,80,18,32.7,6.6,13.9,.476,2.4,5.5,.434,4.2,8.4,.504,.562,2.5,2.9,.845,0.3,2.4,2.7,4.0,1.2,0.2,1.8,2.6,18.1,1679733.0
24,22.0,DAL,NBA,PG,33.0,1.0,5.8,0.8,2.4,0.359,0.2,0.6,0.286,0.7,1.7,0.386,0.397,0.5,0.7,0.667,0.2,0.5,0.8,0.7,0.0,0.0,0.4,0.6,2.4,412718.0
25,21.0,TOR,NBA,PF,65,2,25.1,4.1,9.6,.427,1.5,4.1,.373,2.6,5.5,.468,.507,1.8,2.2,.824,0.8,3.1,3.9,0.8,0.5,0.8,1.6,2.8,11.6,4501200.0
26,26.0,GSW,NBA,PF,76.0,23.0,23.9,3.6,8.3,0.438,1.4,3.8,0.366,2.2,4.4,0.5,0.522,1.2,1.6,0.732,1.2,3.4,4.6,2.1,1.0,0.5,1.4,2.5,9.8,771331.0
27,24.0,CHI,NBA,PG,6.0,0.0,4.8,0.7,1.3,0.5,0.0,0.0,0.0,0.7,1.3,0.5,0.5,0.0,0.0,0.0,0.2,0.7,0.8,1.2,0.0,0.0,0.7,0.7,1.3,744551.0
28,25.0,MIA,NBA,C,28,0,7.3,0.9,3.0,.289,0.0,0.0,.000,0.9,2.9,.293,.289,0.6,0.6,.944,0.7,0.8,1.5,0.2,0.2,0.1,0.4,0.8,2.3,744551.0
29,35.0,SAS,NBA,SG,75.0,28.0,21.7,2.7,5.7,0.475,1.7,3.8,0.446,1.0,1.8,0.536,0.626,1.4,1.6,0.88,0.2,1.9,2.1,1.8,0.7,0.2,0.8,1.2,8.5,5117880.0
30,21.0,NOK,NBA,PF,21,3,7.7,0.7,2.1,.341,0.0,0.0,.000,0.7,2.0,.349,.341,0.6,0.8,.750,0.6,1.4,2.0,0.1,0.1,0.1,0.5,0.8,2.0,664209.0
31,31.0,IND,NBA,PF,47,2,8.6,1.0,1.6,.645,0.1,0.1,.429,1.0,1.5,.667,.664,0.8,1.0,.787,0.4,1.1,1.6,0.3,0.3,0.4,0.7,1.4,2.9,744551.0
32,23.0,ATL,NBA,PF,13,0,6.2,0.6,1.2,0.5,0.0,0.0,0.0,0.6,1.2,0.5,0.5,0.3,0.5,0.571,0.5,1.8,2.3,0.3,0.2,0.0,0.3,1.0,1.5,664209.0
33,30.0,ORL,NBA,PF,66,66,23.9,2.7,5.5,.489,0.0,0.0,.000,2.7,5.4,.490,.489,0.8,1.2,.675,1.4,3.8,5.2,0.5,0.4,0.5,0.9,2.8,6.1,5746000.0
34,28.0,HOU,NBA,SF,82.0,82.0,36.4,3.6,8.0,0.446,1.9,4.5,0.421,1.6,3.4,0.48,0.567,1.1,1.4,0.779,0.8,3.3,4.1,2.1,1.0,0.7,0.9,2.3,10.1,5393300.0
35,27.0,MIL,NBA,SG,82,64,34.7,5.2,11.9,.437,1.5,4.4,.352,3.6,7.5,.488,.503,1.6,2.0,.780,0.7,2.2,2.9,3.0,1.2,0.0,1.3,2.6,13.5,744551.0
36,30.0,PHO,NBA,SG,78.0,78.0,37.4,5.3,12.2,0.432,2.6,6.4,0.413,2.6,5.8,0.452,0.539,1.5,1.9,0.776,0.6,2.6,3.2,2.5,0.6,0.3,1.1,3.0,14.7,4500000.0
37,28.0,SAC,NBA,PG,82.0,82.0,34.0,5.7,14.2,0.404,2.1,5.9,0.36,3.6,8.4,0.435,0.478,3.5,4.2,0.83,0.5,2.7,3.2,4.7,1.1,0.1,2.4,1.7,17.1,12500000.0
38,20.0,GSW,NBA,C,82.0,63.0,29.0,4.2,7.1,0.599,0.0,0.0,0.0,4.2,7.1,0.599,0.599,1.1,2.0,0.521,3.1,6.2,9.3,1.1,0.8,1.7,1.5,3.7,9.5,1986960.0
39,30.0,DET,NBA,PG,70.0,70.0,36.2,5.0,11.6,0.427,1.6,4.5,0.345,3.4,7.1,0.479,0.494,5.5,6.2,0.883,0.3,3.1,3.4,7.2,1.2,0.2,2.0,2.3,17.0,6364400.0
40,26.0,TOT,NBA,PG,82,42,27.1,2.5,6.2,.411,0.8,2.5,.322,1.7,3.7,.472,.476,0.5,0.8,.672,0.3,1.8,2.1,5.0,0.7,0.1,1.6,1.5,6.4,1330000.0
41,23.0,DET,NBA,PG,14,0,11.9,0.6,2.1,0.3,0.1,0.4,0.2,0.6,1.8,0.32,0.317,0.4,0.4,1.0,0.4,0.6,1.1,1.2,0.4,0.0,0.9,0.6,1.8,412718.0
42,20.0,WAS,NBA,PF,56,13,12.2,1.5,3.5,.437,0.1,0.5,.148,1.5,3.0,.482,.447,0.5,0.9,.612,1.4,2.0,3.4,0.7,0.3,0.6,0.9,1.7,3.7,664209.0
43,31.0,MIN,NBA,C,82.0,81.0,31.0,5.2,10.2,0.509,0.1,0.4,0.29,5.1,9.9,0.517,0.514,1.8,2.4,0.754,1.7,4.5,6.2,0.8,0.5,0.7,1.9,2.9,12.3,7288165.0
44,26.0,ORL,NBA,SG,59.0,18.0,16.8,1.7,4.2,0.404,0.9,2.3,0.387,0.8,1.8,0.426,0.512,0.8,1.1,0.746,0.3,1.3,1.6,1.0,0.5,0.0,0.8,1.7,5.1,2510000.0
45,22.0,MIL,NBA,C,66.0,66.0,34.2,5.3,9.5,0.553,0.0,0.1,0.2,5.3,9.5,0.556,0.554,1.7,2.9,0.577,2.5,6.3,8.8,3.0,0.7,0.5,2.3,3.3,12.3,4665960.0
46,26.0,SAS,NBA,PF,56.0,0.0,11.7,1.9,4.2,0.447,0.6,1.7,0.383,1.3,2.6,0.49,0.523,0.5,0.7,0.711,1.1,1.6,2.8,0.4,0.3,0.2,0.4,1.2,4.9,2000000.0
47,22.0,NJN,NBA,PF,61,0,11.0,1.6,2.8,0.579,0.0,0.0,0.0,1.6,2.8,0.579,0.579,0.9,1.7,0.544,1.0,1.8,2.9,0.2,0.2,0.3,0.5,1.5,4.2,1053960.0
48,30.0,WAS,NBA,C,44.0,1.0,8.6,0.7,1.5,0.47,0.0,0.0,0.5,0.7,1.5,0.469,0.477,0.1,0.2,0.6,0.6,1.2,1.8,0.4,0.1,0.7,0.2,1.6,1.6,6629891.0
49,25.0,UTA,NBA,PF,74.0,74.0,34.6,8.7,15.6,0.561,0.0,0.0,0.0,8.7,15.6,0.561,0.561,3.4,5.0,0.685,3.2,8.5,11.7,3.0,0.9,0.3,2.6,2.9,20.9,11260483.0
50,22.0,TOR,NBA,C,69,69,38.5,7.9,15.9,.496,0.2,0.5,.343,7.7,15.3,.501,.502,6.7,8.6,.785,2.7,8.0,10.7,2.5,0.6,1.3,2.6,2.4,22.6,4235220.0
51,35.0,SAS,NBA,SF,82,82,30.0,2.3,5.7,.405,1.1,2.8,.384,1.2,2.9,.426,.500,0.5,0.9,.589,0.3,2.4,2.7,1.4,0.8,0.3,0.8,2.1,6.2,3750000.0
52,30.0,TOT,NBA,PG,66,23,30.8,4.9,11.7,.420,1.4,3.6,.397,3.5,8.0,.430,.482,3.3,3.7,.898,0.7,1.4,2.1,4.4,0.8,0.0,1.8,1.4,14.6,2950000.0
53,23.0,ATL,NBA,SG,23,5,8.7,0.5,1.7,0.282,0.1,0.6,0.154,0.4,1.1,0.346,0.308,0.1,0.3,0.333,0.1,0.9,1.0,0.4,0.2,0.1,0.4,1.4,1.1,412718.0
54,27.0,LAC,NBA,PF,80.0,80.0,38.5,8.1,15.1,0.533,0.0,0.0,1.0,8.1,15.1,0.532,0.533,4.4,5.8,0.761,3.4,6.0,9.3,2.9,1.0,2.2,2.5,3.0,20.5,14248000.0
55,21.0,UTA,NBA,SG,56.0,14.0,12.1,1.8,3.4,0.528,0.0,0.2,0.0,1.8,3.3,0.554,0.528,1.0,1.5,0.675,0.7,0.7,1.3,0.4,0.7,0.1,0.4,0.8,4.6,1595400.0
56,27.0,CHA,NBA,C,58,40,14.4,2.1,4.7,.445,0.0,0.1,.333,2.1,4.7,.446,.447,0.7,1.2,.632,1.4,1.8,3.2,0.4,0.2,0.4,0.7,2.8,5.0,2750000.0
57,25.0,SEA,NBA,PF,38.0,0.0,7.1,1.1,1.9,0.568,0.0,0.0,0.0,1.1,1.9,0.575,0.568,0.2,0.4,0.6,0.7,1.3,1.9,0.1,0.2,0.1,0.8,0.7,2.4,241591.0
58,22.0,UTA,NBA,PG,49,0,9.2,0.7,2.0,.327,0.1,0.6,.214,0.5,1.4,.371,.357,0.5,0.8,.649,0.2,0.7,0.8,1.7,0.4,0.1,0.6,1.0,1.9,412718.0
59,28.0,NOK,NBA,SG,58.0,49.0,28.7,4.0,9.6,0.42,1.4,3.9,0.357,2.6,5.7,0.463,0.493,2.1,2.7,0.794,0.9,3.4,4.3,2.6,0.8,0.2,1.6,2.4,11.6,564518.0
60,24.0,LAL,NBA,C,41.0,28.0,27.6,3.5,5.9,0.591,0.0,0.0,0.0,3.5,5.9,0.593,0.591,1.4,3.3,0.44,2.0,4.0,6.0,1.8,1.0,1.2,1.9,3.0,8.4,8287500.0
61,37.0,CHI,NBA,PF,72,49,20.2,2.4,5.8,.407,0.0,0.0,.000,2.4,5.8,.409,.407,1.3,1.7,.787,1.8,3.0,4.8,0.7,0.3,0.7,1.2,2.6,6.1,8560000.0
62,21.0,CLE,NBA,SG,23.0,5.0,8.8,1.2,3.2,0.378,0.3,1.1,0.28,0.9,2.1,0.429,0.426,0.4,0.6,0.714,0.3,0.7,0.9,0.4,0.3,0.1,0.6,1.0,3.2,971280.0
63,28.0,LAL,NBA,SG,77,77,40.8,10.6,22.8,0.463,1.8,5.2,0.344,8.8,17.6,0.497,0.502,8.7,10.0,0.868,1.0,4.7,5.7,5.4,1.4,0.5,3.3,2.7,31.6,17718750.0
64,30.0,DAL,NBA,SG,76.0,11.0,18.1,1.6,3.9,0.411,0.4,1.4,0.311,1.2,2.6,0.464,0.465,0.4,0.4,0.794,0.5,1.6,2.1,0.9,0.6,0.1,0.5,2.0,4.0,3240741.0
65,33.0,PHO,NBA,C,23,0,7.1,1.0,2.8,.354,0.3,1.0,.273,0.7,1.9,.395,.400,0.3,0.6,.615,0.5,1.5,2.0,0.2,0.1,0.1,0.3,0.8,2.6,810000.0
66,26.0,WAS,NBA,SF,63.0,63.0,39.3,7.2,15.5,0.463,0.3,1.1,0.25,6.9,14.3,0.48,0.472,4.5,5.2,0.863,2.3,5.1,7.4,3.7,2.1,0.3,2.9,3.0,19.1,7438000.0
67,21.0,SAS,NBA,C,11.0,2.0,9.4,1.5,3.2,0.457,0.0,0.0,0.0,1.5,3.2,0.457,0.457,0.8,0.9,0.9,0.5,1.5,2.0,0.5,0.2,0.0,0.9,1.5,3.7,2200000.0
68,27.0,NOK,NBA,SF,81,38,27.4,3.9,9.7,.398,1.7,4.5,.369,2.2,5.2,.424,.484,0.7,1.1,.644,0.5,2.6,3.2,0.8,0.5,0.7,0.8,1.8,10.1,3000000.0
69,19.0,LAL,NBA,C,82,53,21.9,3.0,5.4,.558,0.0,0.0,.000,3.0,5.4,.561,.558,1.7,2.6,.668,1.7,4.2,5.9,1.1,0.1,1.6,1.4,3.0,7.8,2030280.0
70,25.0,TOR,NBA,PG,77.0,11.0,21.0,3.4,6.6,0.521,0.3,1.0,0.333,3.1,5.6,0.553,0.546,1.5,1.9,0.818,0.3,1.5,1.7,5.0,0.8,0.1,1.4,1.8,8.7,2333334.0
71,32.0,DEN,NBA,C,70.0,70.0,33.8,4.5,9.4,0.473,0.0,0.0,0.0,4.5,9.4,0.475,0.473,2.3,3.2,0.729,2.3,9.3,11.7,3.2,1.2,3.3,1.7,2.6,11.2,8800000.0
72,29.0,MEM,NBA,PF,28.0,1.0,11.2,1.5,3.0,0.494,0.6,1.6,0.409,0.9,1.5,0.585,0.6,0.9,1.0,0.926,0.5,1.6,2.1,1.1,0.8,0.0,0.8,1.5,4.5,5400000.0
73,22.0,PHI,NBA,SF,67.0,35.0,17.4,2.7,5.9,0.464,0.4,1.1,0.347,2.3,4.8,0.491,0.496,0.8,1.3,0.609,0.6,1.3,1.9,0.4,0.6,0.3,0.6,1.8,6.6,1439760.0
74,26.0,CHA,NBA,SG,72.0,47.0,26.1,4.0,9.1,0.433,1.5,3.7,0.416,2.4,5.4,0.445,0.517,2.6,2.9,0.904,0.5,2.4,2.9,1.3,0.7,0.1,1.0,2.4,12.1,1188000.0
75,30.0,NJN,NBA,SG,82.0,82.0,38.1,8.9,19.5,0.454,1.9,5.3,0.357,7.0,14.2,0.491,0.503,5.6,7.0,0.802,1.4,4.6,6.0,4.8,1.0,0.4,2.6,3.2,25.2,15101625.0
76,37.0,LAC,NBA,PG,58.0,30.0,24.3,4.5,10.8,0.418,0.6,1.9,0.294,3.9,8.9,0.444,0.443,2.8,3.1,0.879,0.5,2.4,2.9,4.7,0.5,0.1,1.7,2.2,12.3,6850000.0
77,32.0,NYK,NBA,C,18.0,0.0,5.3,0.4,1.2,0.318,0.0,0.0,0.0,0.4,1.2,0.318,0.318,0.4,0.7,0.667,0.7,1.1,1.7,0.0,0.2,0.6,0.3,0.6,1.2,1071225.0
78,24.0,NOK,NBA,C,73.0,73.0,34.6,4.0,6.4,0.624,0.0,0.0,0.0,4.0,6.4,0.625,0.624,1.5,2.8,0.527,4.4,8.0,12.4,0.9,0.5,1.8,1.7,3.3,9.5,9150000.0
79,23.0,ATL,NBA,SG,55,13,36.8,4.7,9.4,.504,0.5,1.4,.338,4.3,8.0,.533,.529,3.0,3.8,.795,2.2,3.9,6.2,2.3,1.1,0.7,1.5,2.1,13.0,2863920.0
80,36.0,LAC,NBA,SG,7.0,0.0,11.7,0.7,2.4,0.294,0.1,0.9,0.167,0.6,1.6,0.364,0.324,0.3,0.4,0.667,0.4,1.1,1.6,1.1,0.4,0.1,0.7,1.6,1.9,158071.0
81,28.0,ATL,NBA,PG,42,31,25.1,2.2,6.6,.327,0.1,0.7,.214,2.0,6.0,.340,.338,0.8,1.4,.550,0.3,1.6,1.9,4.4,1.7,0.1,1.8,3.1,5.3,6854546.0
82,28.0,UTA,NBA,C,82.0,9.0,11.1,0.9,2.1,0.441,0.0,0.0,0.0,0.9,2.1,0.441,0.441,0.7,1.0,0.651,0.9,1.2,2.1,0.7,0.2,0.1,0.5,1.8,2.5,2625698.0
83,28.0,NJN,NBA,PF,80.0,78.0,23.1,0.7,1.9,0.364,0.0,0.0,0.0,0.7,1.9,0.369,0.364,0.7,1.6,0.465,1.1,2.8,4.0,0.6,0.5,0.5,0.9,3.4,2.1,5800000.0
84,22.0,NYK,NBA,SF,52.0,9.0,14.9,1.7,4.4,0.382,0.3,0.9,0.277,1.4,3.5,0.409,0.41,0.9,1.6,0.585,0.5,1.5,2.0,1.6,0.6,0.1,1.1,1.4,4.5,899880.0
85,26.0,SEA,NBA,C,82,56,29.0,3.9,7.8,0.5,0.0,0.0,0.0,3.9,7.7,0.502,0.5,1.9,2.4,0.774,2.8,5.3,8.1,1.0,0.6,0.8,1.5,3.5,9.6,2501070.0
86,24.0,TOT,NBA,"PG,SG",7,0,7.4,0.0,0.4,.000,0.0,0.0,0.0,0.0,0.4,.000,.000,0.0,0.6,.000,0.4,0.6,1.0,1.3,0.0,0.0,0.3,1.0,0.0,20279.0
87,26.0,LAL,NBA,PF,65.0,24.0,15.7,2.8,6.3,0.453,0.7,1.8,0.4,2.1,4.5,0.474,0.51,0.5,0.7,0.723,0.9,2.4,3.3,1.0,0.4,0.4,0.8,2.1,6.9,1817141.0
88,26.0,NYK,NBA,SG,59.0,36.0,37.3,6.0,15.0,0.4,1.7,5.5,0.32,4.3,9.6,0.445,0.458,3.9,4.6,0.838,0.7,2.5,3.2,4.4,1.0,0.1,2.7,1.9,17.6,7200000.0
89,31.0,DAL,NBA,PF,61.0,2.0,11.9,1.3,3.6,0.351,0.4,1.5,0.286,0.9,2.1,0.397,0.41,0.7,0.9,0.865,0.5,2.5,3.0,0.7,0.2,0.1,0.5,1.1,3.7,7300000.0
90,24.0,NYK,NBA,C,81,81,35.2,7.2,12.5,.576,0.0,0.0,1.000,7.2,12.5,.575,.576,5.0,8.1,.615,2.4,4.6,7.0,0.8,0.4,0.5,3.6,3.3,19.5,8171103.0
91,25.0,PHI,NBA,C,82,82,30.9,4.3,8.0,.541,0.0,0.0,.000,4.3,8.0,.543,.541,2.0,2.7,.746,2.9,6.0,8.9,0.8,0.6,1.9,2.0,3.5,10.7,9464307.0
92,31.0,DAL,NBA,C,76.0,73.0,25.2,2.8,4.4,0.626,0.0,0.0,0.0,2.8,4.4,0.626,0.626,1.6,2.5,0.623,2.9,4.6,7.4,0.6,0.3,1.1,1.4,3.1,7.1,9628000.0
93,31.0,WAS,NBA,SG,80,8,22.0,2.2,4.9,.442,0.2,0.8,.302,1.9,4.1,.469,.467,2.6,3.1,.832,0.2,1.7,1.9,3.6,0.5,0.1,0.9,1.0,7.1,5400000.0
94,26.0,IND,NBA,SG,45.0,4.0,17.8,2.9,6.2,0.459,0.1,0.6,0.231,2.7,5.7,0.482,0.47,1.2,1.8,0.7,0.6,1.2,1.8,1.3,0.6,0.2,1.2,1.2,7.1,5883600.0
95,27.0,GSW,NBA,PG,63.0,62.0,35.3,7.2,16.3,0.439,1.3,4.4,0.304,5.8,11.9,0.489,0.48,4.4,5.9,0.745,0.8,3.6,4.4,8.1,2.1,0.5,3.1,2.9,20.1,15070000.0
96,37.0,DET,NBA,C,46.0,6.0,10.1,0.7,1.6,0.446,0.0,0.0,0.0,0.7,1.6,0.446,0.446,0.4,0.6,0.654,1.3,1.7,3.0,0.3,0.2,0.7,0.3,1.3,1.8,3500000.0
97,22.0,LAC,NBA,C,31.0,0.0,5.8,0.7,1.7,0.423,0.0,0.0,0.0,0.7,1.7,0.423,0.423,0.2,0.3,0.7,0.7,0.7,1.4,0.2,0.2,0.2,0.3,0.9,1.6,412718.0
98,27.0,MIN,NBA,SF,81,81,37.3,6.2,13.4,.465,1.5,3.8,.397,4.7,9.6,.492,.521,3.0,3.5,.839,0.7,3.2,3.9,4.8,1.0,0.3,2.6,2.3,17.0,6364400.0
99,24.0,DET,NBA,SG,82,1,16.7,1.9,4.6,.415,0.6,1.7,.333,1.3,2.9,.462,.476,0.9,1.1,.787,0.8,2.4,3.2,1.1,0.6,0.1,0.7,1.2,5.2,1037280.0
100,21.0,CHI,NBA,SF,82.0,82.0,37.5,7.7,14.9,0.517,0.0,0.1,0.143,7.7,14.8,0.519,0.518,3.4,4.4,0.777,1.8,5.3,7.1,2.5,1.2,0.6,1.9,2.0,18.8,2614440.0
101,24.0,PHO,NBA,PF,73,59,31.1,4.2,7.8,.538,0.2,0.6,.333,4.0,7.2,.555,.551,1.1,1.6,.683,1.2,3.1,4.3,4.8,0.4,0.5,2.1,2.4,9.7,1870501.0
102,24.0,DEN,NBA,SG,64.0,19.0,18.4,1.6,4.6,0.342,0.8,2.7,0.288,0.8,1.9,0.418,0.426,0.5,0.8,0.66,0.4,1.3,1.7,0.9,0.5,0.1,0.6,2.1,4.4,412718.0
103,28.0,POR,NBA,PG,50.0,3.0,8.9,1.1,3.0,0.358,0.3,1.2,0.262,0.8,1.8,0.422,0.411,0.8,1.1,0.792,0.1,0.7,0.9,1.4,0.3,0.0,0.5,1.1,3.3,2753218.0
104,24.0,ORL,NBA,PG,26.0,0.0,11.1,1.3,3.1,0.425,0.7,1.9,0.36,0.6,1.2,0.533,0.538,0.5,0.6,0.8,0.1,0.6,0.7,1.3,0.2,0.0,0.5,1.0,3.8,664209.0
105,23.0,TOT,NBA,PF,59,2,12.9,2.2,4.5,.477,0.0,0.0,0.0,2.2,4.5,.477,.477,1.9,2.4,.800,1.3,2.2,3.4,0.4,0.1,0.4,1.1,2.1,6.2,2137200.0
106,25.0,DAL,NBA,C,81.0,9.0,18.3,0.9,1.9,0.47,0.0,0.0,0.0,0.9,1.9,0.473,0.47,0.6,1.1,0.558,2.0,3.4,5.4,0.4,0.5,1.4,0.8,3.0,2.3,1998000.0
107,28.0,TOT,NBA,SG,81.0,6.0,23.8,3.7,8.7,0.425,1.0,2.8,0.35,2.7,5.9,0.461,0.482,1.2,1.4,0.871,0.3,1.6,2.0,1.5,0.9,0.1,1.2,2.2,9.6,2550000.0
108,29.0,MIA,NBA,C,56.0,0.0,12.5,1.5,3.1,0.469,0.0,0.0,0.0,1.5,3.1,0.471,0.469,0.6,0.7,0.878,0.8,2.0,2.8,0.4,0.3,0.3,0.5,1.7,3.6,2880000.0
109,26.0,ORL,NBA,SG,66.0,2.0,21.7,2.8,6.9,0.41,0.5,1.5,0.323,2.4,5.5,0.434,0.444,1.7,2.1,0.809,0.3,1.0,1.3,1.7,0.8,0.2,1.1,1.9,7.9,3348000.0
110,22.0,SAC,NBA,PG,42.0,0.0,8.5,1.1,3.0,0.381,0.3,1.2,0.24,0.9,1.8,0.474,0.429,0.3,0.4,0.733,0.3,0.6,0.9,0.4,0.4,0.1,0.4,0.5,2.8,1240920.0
111,24.0,CHI,NBA,PG,78.0,30.0,24.4,2.5,6.2,0.408,1.1,3.1,0.359,1.4,3.1,0.458,0.499,1.0,1.3,0.752,0.3,1.9,2.2,4.0,0.9,0.1,1.3,1.9,7.2,3024000.0
112,30.0,SAS,NBA,C,80,80,34.1,7.7,14.1,0.546,0.0,0.1,0.111,7.7,14.0,0.55,0.547,4.5,7.1,0.637,2.7,7.9,10.6,3.4,0.8,2.4,2.8,2.5,20.0,17429672.0
113,26.0,TOT,NBA,"PF,SG",82.0,49.0,31.5,4.7,10.4,0.452,0.9,2.7,0.313,3.8,7.6,0.502,0.493,2.6,3.3,0.784,1.0,4.2,5.3,2.8,1.0,0.3,1.8,2.5,12.8,7438016.0
114,26.0,DET,NBA,SF,19,0,4.9,0.6,1.6,.355,0.0,0.0,0.0,0.6,1.6,.355,.355,0.2,0.5,.333,0.3,0.6,0.9,0.3,0.3,0.1,0.2,0.6,1.3,771331.0
